Barley,828.9,28.43,6.9
Bottle Gourd,597.9,29.6,6.9
Brinjal,784.0,29.3,6.9
Chillies,784.0,29.3,6.9
Cowpea,832.8,26.81,6.9
Garlic,828.9,28.43,6.9
Ginger,890.7,22.77,6.9
Gram,828.9,28.43,6.9
Groundnut,784.0,29.3,6.9
Jowar,784.0,29.3,6.9
Khesari,828.9,28.43,6.9
Lady Finger,597.9,29.6,6.9
Maize,842.5,25.01,6.9
Moong(Green Gram),597.9,29.6,6.9
Orange,828.9,28.43,6.9
Potato,784.0,29.3,6.9
Raddish,597.9,29.6,6.9
Ragi,828.9,28.43,6.9
Sannhamp,832.8,26.81,6.9
Sesamum,828.9,28.43,6.9
Varagu,828.9,28.43,6.9
Wheat,784.0,29.3,6.9
